Naturais,Ciclo Perfeito,A / B,Excluídos-por-si,
3838,8640000,"0,00044421296296296300",,
3839,8640000,"0,00044432870370370400",,
3840,8640000,"0,00044444444444444400",,
3841,8640000,"0,00044456018518518500",,
3842,8640000,"0,00044467592592592600",,
3843,8640000,"0,00044479166666666700",,
3844,8640000,"0,00044490740740740700",4448,
3845,8640000,"0,00044502314814814800",,
3846,8640000,"0,00044513888888888900",,
3847,8640000,"0,00044525462962963000",,
3848,8640000,"0,00044537037037037000",,
3849,8640000,"0,00044548611111111100",,
3850,8640000,"0,00044560185185185200",4455,
3851,8640000,"0,00044571759259259300",,
3852,8640000,"0,00044583333333333300",,
3853,8640000,"0,00044594907407407400",,
3854,8640000,"0,00044606481481481500",,
3855,8640000,"0,00044618055555555600",,
3856,8640000,"0,00044629629629629600",4462,
3857,8640000,"0,00044641203703703700",,
3858,8640000,"0,00044652777777777800",,
3859,8640000,"0,00044664351851851900",,
3860,8640000,"0,00044675925925925900",,
3861,8640000,"0,00044687500000000000",,
3862,8640000,"0,00044699074074074100",,
3863,8640000,"0,00044710648148148200",4470,
3864,8640000,"0,00044722222222222200",,
3865,8640000,"0,00044733796296296300",,
3866,8640000,"0,00044745370370370400",,
3867,8640000,"0,00044756944444444400",,
3868,8640000,"0,00044768518518518500",,
3869,8640000,"0,00044780092592592600",4477,
3870,8640000,"0,00044791666666666700",,
3871,8640000,"0,00044803240740740700",,
3872,8640000,"0,00044814814814814800",,
3873,8640000,"0,00044826388888888900",,
3874,8640000,"0,00044837962962963000",,
3875,8640000,"0,00044849537037037000",4484,
3876,8640000,"0,00044861111111111100",,
3877,8640000,"0,00044872685185185200",,
3878,8640000,"0,00044884259259259300",,
3879,8640000,"0,00044895833333333300",,
3880,8640000,"0,00044907407407407400",,
3881,8640000,"0,00044918981481481500",,
3882,8640000,"0,00044930555555555600",4492,
3883,8640000,"0,00044942129629629600",,
3884,8640000,"0,00044953703703703700",,
3885,8640000,"0,00044965277777777800",,
3886,8640000,"0,00044976851851851900",,
3887,8640000,"0,00044988425925925900",,
3888,8640000,"0,00045000000000000000",4499,
3889,8640000,"0,00045011574074074100",,
3890,8640000,"0,00045023148148148100",,
3891,8640000,"0,00045034722222222200",,
3892,8640000,"0,00045046296296296300",,
3893,8640000,"0,00045057870370370400",,
3894,8640000,"0,00045069444444444400",,
3895,8640000,"0,00045081018518518500",4507,
3896,8640000,"0,00045092592592592600",,
3897,8640000,"0,00045104166666666700",,
3898,8640000,"0,00045115740740740700",,
3899,8640000,"0,00045127314814814800",,
3900,8640000,"0,00045138888888888900",,
3901,8640000,"0,00045150462962963000",4514,
3902,8640000,"0,00045162037037037000",,
3903,8640000,"0,00045173611111111100",,
3904,8640000,"0,00045185185185185200",,
3905,8640000,"0,00045196759259259300",,
3906,8640000,"0,00045208333333333300",,
3907,8640000,"0,00045219907407407400",4521,
3908,8640000,"0,00045231481481481500",,
3909,8640000,"0,00045243055555555600",,
3910,8640000,"0,00045254629629629600",,
3911,8640000,"0,00045266203703703700",,
3912,8640000,"0,00045277777777777800",,
3913,8640000,"0,00045289351851851900",,
3914,8640000,"0,00045300925925925900",4529,
3915,8640000,"0,00045312500000000000",,
3916,8640000,"0,00045324074074074100",,
3917,8640000,"0,00045335648148148200",,
3918,8640000,"0,00045347222222222200",,
3919,8640000,"0,00045358796296296300",,
3920,8640000,"0,00045370370370370400",4536,
3921,8640000,"0,00045381944444444400",,
3922,8640000,"0,00045393518518518500",,
3923,8640000,"0,00045405092592592600",,
3924,8640000,"0,00045416666666666700",,
3925,8640000,"0,00045428240740740700",,
3926,8640000,"0,00045439814814814800",4543,
3927,8640000,"0,00045451388888888900",,
3928,8640000,"0,00045462962962963000",,
3929,8640000,"0,00045474537037037000",,
3930,8640000,"0,00045486111111111100",,
3931,8640000,"0,00045497685185185200",,
3932,8640000,"0,00045509259259259300",,
3933,8640000,"0,00045520833333333300",4551,
3934,8640000,"0,00045532407407407400",,
3935,8640000,"0,00045543981481481500",,
3936,8640000,"0,00045555555555555600",,
3937,8640000,"0,00045567129629629600",,
3938,8640000,"0,00045578703703703700",,
3939,8640000,"0,00045590277777777800",4558,
3940,8640000,"0,00045601851851851900",,
3941,8640000,"0,00045613425925925900",,
3942,8640000,"0,00045625000000000000",,
3943,8640000,"0,00045636574074074100",,
3944,8640000,"0,00045648148148148200",,
3945,8640000,"0,00045659722222222200",4565,
3946,8640000,"0,00045671296296296300",,
3947,8640000,"0,00045682870370370400",,
3948,8640000,"0,00045694444444444400",,
3949,8640000,"0,00045706018518518500",,
3950,8640000,"0,00045717592592592600",,
3951,8640000,"0,00045729166666666700",,
3952,8640000,"0,00045740740740740700",4573,
3953,8640000,"0,00045752314814814800",,
3954,8640000,"0,00045763888888888900",,
3955,8640000,"0,00045775462962963000",,
3956,8640000,"0,00045787037037037000",,
3957,8640000,"0,00045798611111111100",,
3958,8640000,"0,00045810185185185200",4580,
3959,8640000,"0,00045821759259259300",,
3960,8640000,"0,00045833333333333300",,
3961,8640000,"0,00045844907407407400",,
3962,8640000,"0,00045856481481481500",,
3963,8640000,"0,00045868055555555600",,
3964,8640000,"0,00045879629629629600",4587,
3965,8640000,"0,00045891203703703700",,
3966,8640000,"0,00045902777777777800",,
3967,8640000,"0,00045914351851851900",,
3968,8640000,"0,00045925925925925900",,
3969,8640000,"0,00045937500000000000",,
3970,8640000,"0,00045949074074074100",,
3971,8640000,"0,00045960648148148100",4595,
3972,8640000,"0,00045972222222222200",,
3973,8640000,"0,00045983796296296300",,
3974,8640000,"0,00045995370370370400",,
3975,8640000,"0,00046006944444444400",,
3976,8640000,"0,00046018518518518500",,
3977,8640000,"0,00046030092592592600",4602,
3978,8640000,"0,00046041666666666700",,
3979,8640000,"0,00046053240740740700",,
3980,8640000,"0,00046064814814814800",,
3981,8640000,"0,00046076388888888900",,
3982,8640000,"0,00046087962962963000",,
3983,8640000,"0,00046099537037037000",4609,
3984,8640000,"0,00046111111111111100",,
3985,8640000,"0,00046122685185185200",,
3986,8640000,"0,00046134259259259300",,
3987,8640000,"0,00046145833333333300",,
3988,8640000,"0,00046157407407407400",,
3989,8640000,"0,00046168981481481500",,
3990,8640000,"0,00046180555555555600",4617,
3991,8640000,"0,00046192129629629600",,
3992,8640000,"0,00046203703703703700",,
3993,8640000,"0,00046215277777777800",,
3994,8640000,"0,00046226851851851900",,
3995,8640000,"0,00046238425925925900",,
3996,8640000,"0,00046250000000000000",4624,
3997,8640000,"0,00046261574074074100",,
3998,8640000,"0,00046273148148148200",,
3999,8640000,"0,00046284722222222200",,
4000,8640000,"0,00046296296296296300",,
4001,8640000,"0,00046307870370370400",,
4002,8640000,"0,00046319444444444400",,
4003,8640000,"0,00046331018518518500",4632,
4004,8640000,"0,00046342592592592600",,
4005,8640000,"0,00046354166666666700",,
4006,8640000,"0,00046365740740740700",,
4007,8640000,"0,00046377314814814800",,
4008,8640000,"0,00046388888888888900",,
4009,8640000,"0,00046400462962963000",4639,
4010,8640000,"0,00046412037037037000",,
4011,8640000,"0,00046423611111111100",,
4012,8640000,"0,00046435185185185200",,
4013,8640000,"0,00046446759259259300",,
4014,8640000,"0,00046458333333333300",,
4015,8640000,"0,00046469907407407400",4646,
4016,8640000,"0,00046481481481481500",,
4017,8640000,"0,00046493055555555600",,
4018,8640000,"0,00046504629629629600",,
4019,8640000,"0,00046516203703703700",,
4020,8640000,"0,00046527777777777800",,
4021,8640000,"0,00046539351851851900",,
4022,8640000,"0,00046550925925925900",4654,
4023,8640000,"0,00046562500000000000",,
4024,8640000,"0,00046574074074074100",,
4025,8640000,"0,00046585648148148200",,
4026,8640000,"0,00046597222222222200",,
4027,8640000,"0,00046608796296296300",,
4028,8640000,"0,00046620370370370400",4661,
4029,8640000,"0,00046631944444444400",,
4030,8640000,"0,00046643518518518500",,
4031,8640000,"0,00046655092592592600",,
4032,8640000,"0,00046666666666666700",,
4033,8640000,"0,00046678240740740700",,
4034,8640000,"0,00046689814814814800",4668,
4035,8640000,"0,00046701388888888900",,
4036,8640000,"0,00046712962962963000",,
4037,8640000,"0,00046724537037037000",,
4038,8640000,"0,00046736111111111100",,
4039,8640000,"0,00046747685185185200",,
4040,8640000,"0,00046759259259259300",,
4041,8640000,"0,00046770833333333300",4676,
4042,8640000,"0,00046782407407407400",,
4043,8640000,"0,00046793981481481500",,
4044,8640000,"0,00046805555555555600",,
4045,8640000,"0,00046817129629629600",,
4046,8640000,"0,00046828703703703700",,
4047,8640000,"0,00046840277777777800",4683,
4048,8640000,"0,00046851851851851900",,
4049,8640000,"0,00046863425925925900",,
4050,8640000,"0,00046875000000000000",,
4051,8640000,"0,00046886574074074100",,
4052,8640000,"0,00046898148148148100",,
4053,8640000,"0,00046909722222222200",4690,
4054,8640000,"0,00046921296296296300",,
4055,8640000,"0,00046932870370370400",,
4056,8640000,"0,00046944444444444400",,
4057,8640000,"0,00046956018518518500",,
4058,8640000,"0,00046967592592592600",,
4059,8640000,"0,00046979166666666700",,
4060,8640000,"0,00046990740740740700",4698,
4061,8640000,"0,00047002314814814800",,
4062,8640000,"0,00047013888888888900",,
4063,8640000,"0,00047025462962963000",,
4064,8640000,"0,00047037037037037000",,
4065,8640000,"0,00047048611111111100",,
4066,8640000,"0,00047060185185185200",4705,
4067,8640000,"0,00047071759259259300",,
4068,8640000,"0,00047083333333333300",,
4069,8640000,"0,00047094907407407400",,
4070,8640000,"0,00047106481481481500",,
4071,8640000,"0,00047118055555555600",,
4072,8640000,"0,00047129629629629600",4712,
4073,8640000,"0,00047141203703703700",,
4074,8640000,"0,00047152777777777800",,
4075,8640000,"0,00047164351851851900",,
4076,8640000,"0,00047175925925925900",,
4077,8640000,"0,00047187500000000000",,
4078,8640000,"0,00047199074074074100",,
4079,8640000,"0,00047210648148148200",4720,
4080,8640000,"0,00047222222222222200",,
4081,8640000,"0,00047233796296296300",,
4082,8640000,"0,00047245370370370400",,
4083,8640000,"0,00047256944444444400",,
4084,8640000,"0,00047268518518518500",,
4085,8640000,"0,00047280092592592600",4727,
4086,8640000,"0,00047291666666666700",,
4087,8640000,"0,00047303240740740700",,
4088,8640000,"0,00047314814814814800",,
4089,8640000,"0,00047326388888888900",,
4090,8640000,"0,00047337962962963000",,
4091,8640000,"0,00047349537037037000",4734,
4092,8640000,"0,00047361111111111100",,
4093,8640000,"0,00047372685185185200",,
4094,8640000,"0,00047384259259259300",,
4095,8640000,"0,00047395833333333300",,
4096,8640000,"0,00047407407407407400",,
4097,8640000,"0,00047418981481481500",,
4098,8640000,"0,00047430555555555600",4742,
4099,8640000,"0,00047442129629629600",,
4100,8640000,"0,00047453703703703700",,
4101,8640000,"0,00047465277777777800",,
4102,8640000,"0,00047476851851851900",,
4103,8640000,"0,00047488425925925900",,
4104,8640000,"0,00047500000000000000",4749,
4105,8640000,"0,00047511574074074100",,
4106,8640000,"0,00047523148148148200",,
4107,8640000,"0,00047534722222222200",,
4108,8640000,"0,00047546296296296300",,
4109,8640000,"0,00047557870370370400",,
4110,8640000,"0,00047569444444444400",,
4111,8640000,"0,00047581018518518500",4757,
4112,8640000,"0,00047592592592592600",,
4113,8640000,"0,00047604166666666700",,
4114,8640000,"0,00047615740740740700",,
4115,8640000,"0,00047627314814814800",,
4116,8640000,"0,00047638888888888900",,
4117,8640000,"0,00047650462962963000",4764,
4118,8640000,"0,00047662037037037000",,
4119,8640000,"0,00047673611111111100",,
4120,8640000,"0,00047685185185185200",,
4121,8640000,"0,00047696759259259300",,
4122,8640000,"0,00047708333333333300",,
4123,8640000,"0,00047719907407407400",4771,
4124,8640000,"0,00047731481481481500",,
4125,8640000,"0,00047743055555555600",,
4126,8640000,"0,00047754629629629600",,
4127,8640000,"0,00047766203703703700",,
4128,8640000,"0,00047777777777777800",,
4129,8640000,"0,00047789351851851900",,
4130,8640000,"0,00047800925925925900",4779,
4131,8640000,"0,00047812500000000000",,
4132,8640000,"0,00047824074074074100",,
4133,8640000,"0,00047835648148148100",,
4134,8640000,"0,00047847222222222200",,
4135,8640000,"0,00047858796296296300",,
4136,8640000,"0,00047870370370370400",4786,
4137,8640000,"0,00047881944444444400",,
4138,8640000,"0,00047893518518518500",,
4139,8640000,"0,00047905092592592600",,
4140,8640000,"0,00047916666666666700",,
4141,8640000,"0,00047928240740740700",,
4142,8640000,"0,00047939814814814800",4793,
4143,8640000,"0,00047951388888888900",,
4144,8640000,"0,00047962962962963000",,
4145,8640000,"0,00047974537037037000",,
4146,8640000,"0,00047986111111111100",,
4147,8640000,"0,00047997685185185200",,
4148,8640000,"0,00048009259259259300",,
4149,8640000,"0,00048020833333333300",4801,
4150,8640000,"0,00048032407407407400",,
4151,8640000,"0,00048043981481481500",,
4152,8640000,"0,00048055555555555600",,
4153,8640000,"0,00048067129629629600",,
4154,8640000,"0,00048078703703703700",,
4155,8640000,"0,00048090277777777800",4808,
4156,8640000,"0,00048101851851851900",,
4157,8640000,"0,00048113425925925900",,
4158,8640000,"0,00048125000000000000",,
4159,8640000,"0,00048136574074074100",,
4160,8640000,"0,00048148148148148200",,
4161,8640000,"0,00048159722222222200",4815,
4162,8640000,"0,00048171296296296300",,
4163,8640000,"0,00048182870370370400",,
4164,8640000,"0,00048194444444444400",,
4165,8640000,"0,00048206018518518500",,
4166,8640000,"0,00048217592592592600",,
4167,8640000,"0,00048229166666666700",,
4168,8640000,"0,00048240740740740700",4823,
4169,8640000,"0,00048252314814814800",,
4170,8640000,"0,00048263888888888900",,
4171,8640000,"0,00048275462962963000",,
4172,8640000,"0,00048287037037037000",,
4173,8640000,"0,00048298611111111100",,
4174,8640000,"0,00048310185185185200",4830,
4175,8640000,"0,00048321759259259300",,
4176,8640000,"0,00048333333333333300",,
4177,8640000,"0,00048344907407407400",,
4178,8640000,"0,00048356481481481500",,
4179,8640000,"0,00048368055555555600",,
4180,8640000,"0,00048379629629629600",4837,
4181,8640000,"0,00048391203703703700",,
4182,8640000,"0,00048402777777777800",,
4183,8640000,"0,00048414351851851900",,
4184,8640000,"0,00048425925925925900",,
4185,8640000,"0,00048437500000000000",,
4186,8640000,"0,00048449074074074100",,
4187,8640000,"0,00048460648148148200",4845,
4188,8640000,"0,00048472222222222200",,
4189,8640000,"0,00048483796296296300",,
4190,8640000,"0,00048495370370370400",,
4191,8640000,"0,00048506944444444400",,
4192,8640000,"0,00048518518518518500",,
4193,8640000,"0,00048530092592592600",4852,
4194,8640000,"0,00048541666666666700",,
4195,8640000,"0,00048553240740740700",,
4196,8640000,"0,00048564814814814800",,
4197,8640000,"0,00048576388888888900",,
4198,8640000,"0,00048587962962963000",,
4199,8640000,"0,00048599537037037000",4859,
4200,8640000,"0,00048611111111111100",,
4201,8640000,"0,00048622685185185200",,
4202,8640000,"0,00048634259259259300",,
4203,8640000,"0,00048645833333333300",,
4204,8640000,"0,00048657407407407400",,
4205,8640000,"0,00048668981481481500",,
4206,8640000,"0,00048680555555555600",4867,
4207,8640000,"0,00048692129629629600",,
4208,8640000,"0,00048703703703703700",,
4209,8640000,"0,00048715277777777800",,
4210,8640000,"0,00048726851851851900",,
4211,8640000,"0,00048738425925925900",,
4212,8640000,"0,00048750000000000000",4874,
4213,8640000,"0,00048761574074074100",,
4214,8640000,"0,00048773148148148100",,
4215,8640000,"0,00048784722222222200",,
4216,8640000,"0,00048796296296296300",,
4217,8640000,"0,00048807870370370400",,
4218,8640000,"0,00048819444444444400",,
4219,8640000,"0,00048831018518518500",4882,
4220,8640000,"0,00048842592592592600",,
4221,8640000,"0,00048854166666666700",,
4222,8640000,"0,00048865740740740700",,
4223,8640000,"0,00048877314814814800",,
4224,8640000,"0,00048888888888888900",,
4225,8640000,"0,00048900462962963000",4889,
4226,8640000,"0,00048912037037037000",,
4227,8640000,"0,00048923611111111100",,
4228,8640000,"0,00048935185185185200",,
4229,8640000,"0,00048946759259259300",,
4230,8640000,"0,00048958333333333300",,
4231,8640000,"0,00048969907407407400",4896,
4232,8640000,"0,00048981481481481500",,
4233,8640000,"0,00048993055555555600",,
4234,8640000,"0,00049004629629629600",,
4235,8640000,"0,00049016203703703700",,
4236,8640000,"0,00049027777777777800",,
4237,8640000,"0,00049039351851851900",,
4238,8640000,"0,00049050925925925900",4904,
4239,8640000,"0,00049062500000000000",,
4240,8640000,"0,00049074074074074100",,
4241,8640000,"0,00049085648148148100",,
4242,8640000,"0,00049097222222222200",,
4243,8640000,"0,00049108796296296300",,
4244,8640000,"0,00049120370370370400",4911,
4245,8640000,"0,00049131944444444400",,
4246,8640000,"0,00049143518518518500",,
4247,8640000,"0,00049155092592592600",,
4248,8640000,"0,00049166666666666700",,
4249,8640000,"0,00049178240740740700",,
4250,8640000,"0,00049189814814814800",4918,
4251,8640000,"0,00049201388888888900",,
4252,8640000,"0,00049212962962963000",,
4253,8640000,"0,00049224537037037000",,
4254,8640000,"0,00049236111111111100",,
4255,8640000,"0,00049247685185185200",,
4256,8640000,"0,00049259259259259300",,
4257,8640000,"0,00049270833333333300",4926,
4258,8640000,"0,00049282407407407400",,
4259,8640000,"0,00049293981481481500",,
4260,8640000,"0,00049305555555555600",,
4261,8640000,"0,00049317129629629600",,
4262,8640000,"0,00049328703703703700",,
4263,8640000,"0,00049340277777777800",4933,
4264,8640000,"0,00049351851851851900",,
4265,8640000,"0,00049363425925925900",,
4266,8640000,"0,00049375000000000000",,
4267,8640000,"0,00049386574074074100",,
4268,8640000,"0,00049398148148148200",,
4269,8640000,"0,00049409722222222200",4940,
4270,8640000,"0,00049421296296296300",,
4271,8640000,"0,00049432870370370400",,
4272,8640000,"0,00049444444444444500",,
4273,8640000,"0,00049456018518518500",,
4274,8640000,"0,00049467592592592600",,
4275,8640000,"0,00049479166666666700",,
4276,8640000,"0,00049490740740740700",4948,
4277,8640000,"0,00049502314814814800",,
4278,8640000,"0,00049513888888888900",,
4279,8640000,"0,00049525462962963000",,
4280,8640000,"0,00049537037037037000",,
4281,8640000,"0,00049548611111111100",,
4282,8640000,"0,00049560185185185200",4955,
4283,8640000,"0,00049571759259259300",,
4284,8640000,"0,00049583333333333300",,
4285,8640000,"0,00049594907407407400",,
4286,8640000,"0,00049606481481481500",,
4287,8640000,"0,00049618055555555600",,
4288,8640000,"0,00049629629629629600",4962,
4289,8640000,"0,00049641203703703700",,
4290,8640000,"0,00049652777777777800",,
4291,8640000,"0,00049664351851851900",,
4292,8640000,"0,00049675925925925900",,
4293,8640000,"0,00049687500000000000",,
4294,8640000,"0,00049699074074074100",,
4295,8640000,"0,00049710648148148200",4970,
4296,8640000,"0,00049722222222222200",,
4297,8640000,"0,00049733796296296300",,
4298,8640000,"0,00049745370370370400",,
4299,8640000,"0,00049756944444444500",,
4300,8640000,"0,00049768518518518500",,
4301,8640000,"0,00049780092592592600",4977,
4302,8640000,"0,00049791666666666700",,
4303,8640000,"0,00049803240740740700",,
4304,8640000,"0,00049814814814814800",,
4305,8640000,"0,00049826388888888900",,
4306,8640000,"0,00049837962962963000",,
4307,8640000,"0,00049849537037037000",4984,
4308,8640000,"0,00049861111111111100",,
4309,8640000,"0,00049872685185185200",,
4310,8640000,"0,00049884259259259300",,
4311,8640000,"0,00049895833333333300",,
4312,8640000,"0,00049907407407407400",,
4313,8640000,"0,00049918981481481500",,
4314,8640000,"0,00049930555555555600",4992,
4315,8640000,"0,00049942129629629600",,
4316,8640000,"0,00049953703703703700",,
4317,8640000,"0,00049965277777777800",,
4318,8640000,"0,00049976851851851900",,
4319,8640000,"0,00049988425925925900",,
4320,8640000,"0,00050000000000000000",4999,
4321,8640000,"0,00050011574074074100",,
4322,8640000,"0,00050023148148148200",,
4323,8640000,"0,00050034722222222200",,
4324,8640000,"0,00050046296296296300",,
4325,8640000,"0,00050057870370370400",,
4326,8640000,"0,00050069444444444500",,
4327,8640000,"0,00050081018518518500",5007,
4328,8640000,"0,00050092592592592600",,
4329,8640000,"0,00050104166666666700",,
4330,8640000,"0,00050115740740740700",,
4331,8640000,"0,00050127314814814800",,
4332,8640000,"0,00050138888888888900",,
4333,8640000,"0,00050150462962963000",5014,
4334,8640000,"0,00050162037037037000",,
4335,8640000,"0,00050173611111111100",,
4336,8640000,"0,00050185185185185200",,
4337,8640000,"0,00050196759259259300",,
4338,8640000,"0,00050208333333333300",,
4339,8640000,"0,00050219907407407400",5021,
4340,8640000,"0,00050231481481481500",,
4341,8640000,"0,00050243055555555600",,
4342,8640000,"0,00050254629629629600",,
4343,8640000,"0,00050266203703703700",,
4344,8640000,"0,00050277777777777800",,
4345,8640000,"0,00050289351851851900",,
4346,8640000,"0,00050300925925925900",5029,
4347,8640000,"0,00050312500000000000",,
4348,8640000,"0,00050324074074074100",,
4349,8640000,"0,00050335648148148200",,
4350,8640000,"0,00050347222222222200",,
4351,8640000,"0,00050358796296296300",,
4352,8640000,"0,00050370370370370400",5036,
4353,8640000,"0,00050381944444444400",,
4354,8640000,"0,00050393518518518500",,
4355,8640000,"0,00050405092592592600",,
4356,8640000,"0,00050416666666666700",,
4357,8640000,"0,00050428240740740700",,
4358,8640000,"0,00050439814814814800",5043,
4359,8640000,"0,00050451388888888900",,
4360,8640000,"0,00050462962962963000",,
4361,8640000,"0,00050474537037037000",,
4362,8640000,"0,00050486111111111100",,
4363,8640000,"0,00050497685185185200",,
4364,8640000,"0,00050509259259259300",,
4365,8640000,"0,00050520833333333300",5051,
4366,8640000,"0,00050532407407407400",,
4367,8640000,"0,00050543981481481500",,
4368,8640000,"0,00050555555555555600",,
4369,8640000,"0,00050567129629629600",,
4370,8640000,"0,00050578703703703700",,
4371,8640000,"0,00050590277777777800",5058,
4372,8640000,"0,00050601851851851900",,
4373,8640000,"0,00050613425925925900",,
4374,8640000,"0,00050625000000000000",,
4375,8640000,"0,00050636574074074100",,
4376,8640000,"0,00050648148148148200",,
4377,8640000,"0,00050659722222222200",5065,
4378,8640000,"0,00050671296296296300",,
4379,8640000,"0,00050682870370370400",,
4380,8640000,"0,00050694444444444400",,
4381,8640000,"0,00050706018518518500",,
4382,8640000,"0,00050717592592592600",,
4383,8640000,"0,00050729166666666700",,
4384,8640000,"0,00050740740740740700",5073,
4385,8640000,"0,00050752314814814800",,
4386,8640000,"0,00050763888888888900",,
4387,8640000,"0,00050775462962963000",,
4388,8640000,"0,00050787037037037000",,
4389,8640000,"0,00050798611111111100",,
4390,8640000,"0,00050810185185185200",5080,
4391,8640000,"0,00050821759259259300",,
4392,8640000,"0,00050833333333333300",,
4393,8640000,"0,00050844907407407400",,
4394,8640000,"0,00050856481481481500",,
4395,8640000,"0,00050868055555555600",,
4396,8640000,"0,00050879629629629600",5087,
4397,8640000,"0,00050891203703703700",,
4398,8640000,"0,00050902777777777800",,
4399,8640000,"0,00050914351851851900",,
4400,8640000,"0,00050925925925925900",,
4401,8640000,"0,00050937500000000000",,
4402,8640000,"0,00050949074074074100",,
4403,8640000,"0,00050960648148148100",5095,
4404,8640000,"0,00050972222222222200",,
4405,8640000,"0,00050983796296296300",,
4406,8640000,"0,00050995370370370400",,
4407,8640000,"0,00051006944444444400",,
4408,8640000,"0,00051018518518518500",,
4409,8640000,"0,00051030092592592600",5102,
4410,8640000,"0,00051041666666666700",,
4411,8640000,"0,00051053240740740700",,
4412,8640000,"0,00051064814814814800",,
4413,8640000,"0,00051076388888888900",,
4414,8640000,"0,00051087962962963000",,
4415,8640000,"0,00051099537037037000",5109,
4416,8640000,"0,00051111111111111100",,
4417,8640000,"0,00051122685185185200",,
4418,8640000,"0,00051134259259259300",,
4419,8640000,"0,00051145833333333300",,
4420,8640000,"0,00051157407407407400",,
4421,8640000,"0,00051168981481481500",,
4422,8640000,"0,00051180555555555600",5117,
4423,8640000,"0,00051192129629629600",,
4424,8640000,"0,00051203703703703700",,
4425,8640000,"0,00051215277777777800",,
4426,8640000,"0,00051226851851851900",,
4427,8640000,"0,00051238425925925900",,
4428,8640000,"0,00051250000000000000",5124,
4429,8640000,"0,00051261574074074100",,
4430,8640000,"0,00051273148148148200",,
4431,8640000,"0,00051284722222222200",,
4432,8640000,"0,00051296296296296300",,
4433,8640000,"0,00051307870370370400",,
4434,8640000,"0,00051319444444444500",,
4435,8640000,"0,00051331018518518500",5132,
4436,8640000,"0,00051342592592592600",,
4437,8640000,"0,00051354166666666700",,
4438,8640000,"0,00051365740740740700",,
4439,8640000,"0,00051377314814814800",,
4440,8640000,"0,00051388888888888900",,
4441,8640000,"0,00051400462962963000",5139,
4442,8640000,"0,00051412037037037000",,
4443,8640000,"0,00051423611111111100",,
4444,8640000,"0,00051435185185185200",,
4445,8640000,"0,00051446759259259300",,
4446,8640000,"0,00051458333333333300",,
4447,8640000,"0,00051469907407407400",5146,
4448,8640000,"0,00051481481481481500",,
4449,8640000,"0,00051493055555555600",,
4450,8640000,"0,00051504629629629600",,
4451,8640000,"0,00051516203703703700",,
4452,8640000,"0,00051527777777777800",,
4453,8640000,"0,00051539351851851900",,
4454,8640000,"0,00051550925925925900",5154,
4455,8640000,"0,00051562500000000000",,
4456,8640000,"0,00051574074074074100",,
4457,8640000,"0,00051585648148148200",,
4458,8640000,"0,00051597222222222200",,
4459,8640000,"0,00051608796296296300",,
4460,8640000,"0,00051620370370370400",5161,
4461,8640000,"0,00051631944444444500",,
4462,8640000,"0,00051643518518518500",,
4463,8640000,"0,00051655092592592600",,
4464,8640000,"0,00051666666666666700",,
4465,8640000,"0,00051678240740740700",,
4466,8640000,"0,00051689814814814800",5168,
4467,8640000,"0,00051701388888888900",,
4468,8640000,"0,00051712962962963000",,
4469,8640000,"0,00051724537037037000",,
4470,8640000,"0,00051736111111111100",,
4471,8640000,"0,00051747685185185200",,
4472,8640000,"0,00051759259259259300",,
4473,8640000,"0,00051770833333333300",5176,
4474,8640000,"0,00051782407407407400",,
4475,8640000,"0,00051793981481481500",,
4476,8640000,"0,00051805555555555600",,
4477,8640000,"0,00051817129629629600",,
4478,8640000,"0,00051828703703703700",,
4479,8640000,"0,00051840277777777800",5183,
4480,8640000,"0,00051851851851851900",,
4481,8640000,"0,00051863425925925900",,
4482,8640000,"0,00051875000000000000",,
4483,8640000,"0,00051886574074074100",,
4484,8640000,"0,00051898148148148200",,
4485,8640000,"0,00051909722222222200",5190,
4486,8640000,"0,00051921296296296300",,
4487,8640000,"0,00051932870370370400",,
4488,8640000,"0,00051944444444444400",,
4489,8640000,"0,00051956018518518500",,
4490,8640000,"0,00051967592592592600",,
4491,8640000,"0,00051979166666666700",,
4492,8640000,"0,00051990740740740700",5198,
4493,8640000,"0,00052002314814814800",,
4494,8640000,"0,00052013888888888900",,
4495,8640000,"0,00052025462962963000",,
4496,8640000,"0,00052037037037037000",,
4497,8640000,"0,00052048611111111100",,
4498,8640000,"0,00052060185185185200",5205,
4499,8640000,"0,00052071759259259300",,
4500,8640000,"0,00052083333333333300",,
4501,8640000,"0,00052094907407407400",,
4502,8640000,"0,00052106481481481500",,
4503,8640000,"0,00052118055555555600",,
4504,8640000,"0,00052129629629629600",5212,
4505,8640000,"0,00052141203703703700",,
4506,8640000,"0,00052152777777777800",,
4507,8640000,"0,00052164351851851900",,
4508,8640000,"0,00052175925925925900",,
4509,8640000,"0,00052187500000000000",,
4510,8640000,"0,00052199074074074100",,
4511,8640000,"0,00052210648148148200",5220,
4512,8640000,"0,00052222222222222200",,
4513,8640000,"0,00052233796296296300",,
4514,8640000,"0,00052245370370370400",,
4515,8640000,"0,00052256944444444400",,
4516,8640000,"0,00052268518518518500",,
4517,8640000,"0,00052280092592592600",5227,
4518,8640000,"0,00052291666666666700",,
4519,8640000,"0,00052303240740740700",,
4520,8640000,"0,00052314814814814800",,
4521,8640000,"0,00052326388888888900",,
4522,8640000,"0,00052337962962963000",,
4523,8640000,"0,00052349537037037000",5234,
4524,8640000,"0,00052361111111111100",,
